"PubID","beta_CRS_length","SE_CRS_length","pval_CRS_length","beta_water_deprivation","SE_water_deprivation","pval_water_deprivation","predicted_effect","CI_LB","CI_UB"
"SYRCLE (4 excl.)",-0.002,0.004,0.559,NA,NA,NA,-0.883,-1.297,-0.47
