"PubID","beta_CRS_length","SE_CRS_length","pval_CRS_length","beta_water_deprivation","SE_water_deprivation","pval_water_deprivation","predicted_effect","CI_LB","CI_UB"
"SYRCLE (3 excl.)",-0.006,0.007,0.41,NA,NA,NA,-0.451,-2.874,1.971
