"PubID","beta_CRS_length","SE_CRS_length","pval_CRS_length","beta_water_deprivation","SE_water_deprivation","pval_water_deprivation","predicted_effect","CI_LB","CI_UB"
"SYRCLE (5 excl.)",-0.009,0.003,0.004,-0.015,0.04,0.711,-1.817,-3.305,-0.329
